f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
6.927551e+00,4.352708e+01,5.585386e+01,-4.210724e+00,5.601235e+01,-4.3113
8.750422e+00,5.498052e+01,5.538969e+01,-3.746573e+00,5.551625e+01,-3.8696
1.105295e+01,6.944774e+01,5.497668e+01,-3.333590e+00,5.507766e+01,-3.4700
1.396135e+01,8.772177e+01,5.460921e+01,-2.966136e+00,5.468970e+01,-3.1090
1.763505e+01,1.108043e+02,5.428224e+01,-2.639191e+00,5.434636e+01,-2.7835
2.227543e+01,1.399607e+02,5.399131e+01,-2.348292e+00,5.404235e+01,-2.4904
2.813684e+01,1.767890e+02,5.373245e+01,-2.089466e+00,5.377306e+01,-2.2269
3.554059e+01,2.233081e+02,5.350212e+01,-1.859177e+00,5.353441e+01,-1.9902
4.489251e+01,2.820680e+02,5.329717e+01,-1.654282e+00,5.332284e+01,-1.7778
5.670524e+01,3.562895e+02,5.311482e+01,-1.471982e+00,5.313521e+01,-1.5874
7.162629e+01,4.500413e+02,5.295256e+01,-1.309789e+00,5.296876e+01,-1.4169
9.047357e+01,5.684622e+02,5.280818e+01,-1.165487e+00,5.282104e+01,-1.2643
1.142802e+02,7.180437e+02,5.267971e+01,-1.037107e+00,5.268992e+01,-1.1278
1.443512e+02,9.069851e+02,5.256540e+01,-9.228978e-01,5.257350e+01,-1.0058
1.823348e+02,1.145643e+03,5.246368e+01,-8.212999e-01,5.247011e+01,-0.8969
2.303132e+02,1.447101e+03,5.237316e+01,-7.309279e-01,5.237826e+01,-0.7996
2.909163e+02,1.827881e+03,5.229261e+01,-6.505500e-01,5.229666e+01,-0.7128
3.674662e+02,2.308858e+03,5.222093e+01,-5.790712e-01,5.222414e+01,-0.6353
4.641589e+02,2.916396e+03,5.215714e+01,-5.155190e-01,5.215968e+01,-0.5663
5.862947e+02,3.683798e+03,5.210036e+01,-4.590298e-01,5.210238e+01,-0.5048
7.405685e+02,4.653129e+03,5.204982e+01,-4.088377e-01,5.205143e+01,-0.4500
9.354369e+02,5.877523e+03,5.200483e+01,-3.642642e-01,5.200611e+01,-0.4013
1.181582e+03,7.424097e+03,5.196477e+01,-3.247089e-01,5.196579e+01,-0.3580
1.492496e+03,9.377626e+03,5.192910e+01,-2.896423e-01,5.192991e+01,-0.3196
1.885221e+03,1.184519e+04,5.189733e+01,-2.585988e-01,5.189797e+01,-0.2855
2.381286e+03,1.496206e+04,5.186902e+01,-2.311706e-01,5.186953e+01,-0.2554
3.007883e+03,1.889908e+04,5.184377e+01,-2.070036e-01,5.184419e+01,-0.2288
3.799357e+03,2.387207e+04,5.182125e+01,-1.857929e-01,5.182159e+01,-0.2054
4.799096e+03,3.015361e+04,5.180115e+01,-1.672800e-01,5.180142e+01,-0.1850
6.061899e+03,3.808803e+04,5.178317e+01,-1.512506e-01,5.178339e+01,-0.1674
7.656988e+03,4.811028e+04,5.176706e+01,-1.375338e-01,5.176725e+01,-0.1522
9.671799e+03,6.076970e+04,5.175261e+01,-1.260013e-01,5.175276e+01,-0.1395
1.221677e+04,7.676025e+04,5.173959e+01,-1.165685e-01,5.173972e+01,-0.1291
1.543142e+04,9.695845e+04,5.172780e+01,-1.091968e-01,5.172792e+01,-0.1210
1.949194e+04,1.224715e+05,5.171707e+01,-1.038963e-01,5.171717e+01,-0.1151
2.462092e+04,1.546978e+05,5.170720e+01,-1.007307e-01,5.170729e+01,-0.1116
3.109952e+04,1.954040e+05,5.169801e+01,-9.982379e-02,5.169810e+01,-0.1106
3.928284e+04,2.468214e+05,5.168931e+01,-1.013664e-01,5.168940e+01,-0.1124
4.961948e+04,3.117684e+05,5.168087e+01,-1.056264e-01,5.168098e+01,-0.1171
6.267603e+04,3.938051e+05,5.167244e+01,-1.129585e-01,5.167256e+01,-0.1253
7.916819e+04,4.974284e+05,5.166369e+01,-1.238155e-01,5.166384e+01,-0.1373
1.000000e+05,6.283185e+05,5.165422e+01,-1.387571e-01,5.165441e+01,-0.1539
