f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
2.721339e+00,1.709868e+01,5.835886e+01,-6.718396e+00,5.874431e+01,-6.5671
3.437414e+00,2.159791e+01,5.761826e+01,-5.977890e+00,5.792754e+01,-5.9232
4.341913e+00,2.728105e+01,5.695930e+01,-5.319030e+00,5.720711e+01,-5.3350
5.484417e+00,3.445961e+01,5.637296e+01,-4.732818e+00,5.657128e+01,-4.7990
6.927551e+00,4.352708e+01,5.585124e+01,-4.211247e+00,5.600978e+01,-4.3120
8.750422e+00,5.498052e+01,5.538702e+01,-3.747196e+00,5.551363e+01,-3.8704
1.105295e+01,6.944774e+01,5.497396e+01,-3.334328e+00,5.507498e+01,-3.4709
1.396135e+01,8.772177e+01,5.460641e+01,-2.967006e+00,5.468695e+01,-3.1101
1.763505e+01,1.108043e+02,5.427935e+01,-2.640213e+00,5.434352e+01,-2.7847
2.227543e+01,1.399607e+02,5.398832e+01,-2.349489e+00,5.403942e+01,-2.4919
2.813684e+01,1.767890e+02,5.372934e+01,-2.090866e+00,5.377001e+01,-2.2285
3.554059e+01,2.233081e+02,5.349888e+01,-1.860814e+00,5.353123e+01,-1.9921
4.489251e+01,2.820680e+02,5.329378e+01,-1.656196e+00,5.331951e+01,-1.7800
5.670524e+01,3.562895e+02,5.311126e+01,-1.474221e+00,5.313171e+01,-1.5900
7.162629e+01,4.500413e+02,5.294880e+01,-1.312411e+00,5.296506e+01,-1.4199
9.047357e+01,5.684622e+02,5.280419e+01,-1.168562e+00,5.281712e+01,-1.2678
1.142802e+02,7.180437e+02,5.267547e+01,-1.040720e+00,5.268575e+01,-1.1319
1.443512e+02,9.069851e+02,5.256086e+01,-9.271500e-01,5.256903e+01,-1.0106
1.823348e+02,1.145643e+03,5.245880e+01,-8.263157e-01,5.246531e+01,-0.9024
2.303132e+02,1.447101e+03,5.236790e+01,-7.368582e-01,5.237308e+01,-0.8061
2.909163e+02,1.827881e+03,5.228691e+01,-6.575781e-01,5.229104e+01,-0.7205
3.674662e+02,2.308858e+03,5.221471e+01,-5.874209e-01,5.221802e+01,-0.6446
4.641589e+02,2.916396e+03,5.215033e+01,-5.254632e-01,5.215298e+01,-0.5773
5.862947e+02,3.683798e+03,5.209288e+01,-4.709020e-01,5.209501e+01,-0.5179
7.405685e+02,4.653129e+03,5.204156e+01,-4.230456e-01,5.204327e+01,-0.4657
9.354369e+02,5.877523e+03,5.199565e+01,-3.813066e-01,5.199705e+01,-0.4202
1.181582e+03,7.424097e+03,5.195451e+01,-3.451966e-01,5.195566e+01,-0.3807
1.492496e+03,9.377626e+03,5.191757e+01,-3.143228e-01,5.191852e+01,-0.3469
1.885221e+03,1.184519e+04,5.188428e+01,-2.883871e-01,5.188508e+01,-0.3185
2.381286e+03,1.496206e+04,5.185413e+01,-2.671863e-01,5.185482e+01,-0.2952
3.007883e+03,1.889908e+04,5.182667e+01,-2.506151e-01,5.182727e+01,-0.2771
3.799357e+03,2.387207e+04,5.180141e+01,-2.386700e-01,5.180196e+01,-0.2640
4.799096e+03,3.015361e+04,5.177788e+01,-2.314558e-01,5.177840e+01,-0.2561
6.061899e+03,3.808803e+04,5.175559e+01,-2.291916e-01,5.175610e+01,-0.2537
7.656988e+03,4.811028e+04,5.173395e+01,-2.322169e-01,5.173447e+01,-0.2572
9.671799e+03,6.076970e+04,5.171229e+01,-2.409928e-01,5.171285e+01,-0.2670
1.221677e+04,7.676025e+04,5.168976e+01,-2.560944e-01,5.169040e+01,-0.2839
1.543142e+04,9.695845e+04,5.166529e+01,-2.781834e-01,5.166604e+01,-0.3085
1.949194e+04,1.224715e+05,5.163745e+01,-3.079464e-01,5.163837e+01,-0.3417
2.462092e+04,1.546978e+05,5.160438e+01,-3.459729e-01,5.160554e+01,-0.3841
3.109952e+04,1.954040e+05,5.156364e+01,-3.925422e-01,5.156513e+01,-0.4362
3.928284e+04,2.468214e+05,5.151221e+01,-4.472821e-01,5.151415e+01,-0.4975
4.961948e+04,3.117684e+05,5.144656e+01,-5.086859e-01,5.144908e+01,-0.5665
6.267603e+04,3.938051e+05,5.136313e+01,-5.735479e-01,5.136633e+01,-0.6398
7.916819e+04,4.974284e+05,5.125915e+01,-6.365322e-01,5.126310e+01,-0.7115
1.000000e+05,6.283185e+05,5.113407e+01,-6.902852e-01,5.113873e+01,-0.7734
